Ntime,Open Price,Low Price,Volume,MACD,CCI,ATR,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US dollar Index,Federal Fund Rate
20130430,14818.75,14734.47,148246303,81.57509872,92.67957962,105.33,14666.48552,14673.807,302.66,14749.64,37.56,0.253745379,0.014906535,4343841.48,81.72,0.14
20130501,14839.8,14687.05,112619408,74.80394204,50.67717011,152.75,14669.76785,14682.043,163.81,14754.57,-101.29,-0.684288324,0.011142817,3578561.729,81.62,0.14
20130502,14700.95,14700.95,91177745,79.06706495,100.0074879,133.68,14685.17853,14711.487,284.07,14780.726,-33.56,-0.225763094,0.01915305,3216198.122,82.23,0.15
20130503,14831.58,14831.58,119891253,92.86401806,188.4385114,178.01,14712.68153,14754.132,406.79,14833.008,108.9,0.732590383,0.027166494,4245189.147,82.08,0.14
20130506,14973.96,14941.09,116156315,102.2108729,161.1348394,47.78,14737.08234,14794.304,249.43,14863.036,369.69,2.532262042,0.016663226,3335913.704,82.33,0.14
20130507,14968.89,14968.89,117230708,115.3340113,156.613006,87.78,14767.4745,14827.978,379.9,14906.316,299.42,2.029033434,0.02523213,5401728.362,82.28,0.12
20130508,15056.2,15021.87,113510238,128.2037748,151.2185258,84.94,14799.63121,14870.86,404.32,14987.15,486.53,3.328159556,0.026767083,5380116.501,81.9,0.12
20130509,15105.12,15046.87,97844044,135.0310395,127.4142059,97.96,14826.58252,14909.042,370.07,15037.358,545.48,3.75231992,0.024536188,5467770.373,82.68,0.12
20130510,15082.62,15038.18,98980140,141.7026452,105.465395,80.31,14854.38324,14949.636,286.91,15066.264,570.98,3.924932858,0.019826054,5465092.185,83.1,0.12
20130513,15113.42,15053.46,94281255,143.1761523,87.96584561,65.03,14876.98293,14976.929,117.72,15090.822,524.51,3.600630733,0.016689991,4469446.884,83.2,0.12
20130514,15092.15,15089.3,124592281,152.5564083,112.2449934,130.25,14909.19884,15014.474,246.36,15122.632,495.79,3.368262151,0.033801614,4633920.351,83.62,0.11
20130515,15211.87,15175.39,124027037,162.9885016,128.7191484,125.95,14944.10276,15071.948,219.49,15156.746,599.39,4.08406751,0.029072991,4372151.771,83.79,0.12
20130516,15273.92,15215.82,145094730,165.9164551,113.803058,86.67,14971.63773,15112.112,128.1,15186.866,532.42,3.621707662,0.017019383,3692072.353,83.74,0.11
20130517,15234.75,15234.75,175753244,175.9864305,128.0404995,124.18,15008.09128,15150.156,271.78,15234.048,641.85,4.362601996,0.025107461,7019675.07,84.21,0.1
20130520,15348.33,15314.15,116424321,180.3452269,130.0134226,77.69,15039.25211,15186.795,216.79,15282.768,503.7,3.396131767,0.018198559,5599433.206,83.82,0.1
20130521,15334.97,15325.68,122966824,185.8771018,124.5854437,108.82,15072.4262,15219.933,295.9,15317.234,413.62,2.762261953,0.018356363,7378690.894,83.84,0.09
20130522,15387.12,15265.96,171845956,181.6784613,104.1447521,276.44,15094.78275,15240.138,91.92,15323.53,338.28,2.259887006,0.014669596,7712399.4,84.29,0.08
20130523,15300.57,15180.23,148814804,175.3078061,45.03771129,168.18,15113.80344,15261.326,18.81,15335.786,238.3,1.58273668,0.011508058,7462819.228,83.75,0.08
20130524,15290.74,15199.63,105655405,169.0047821,34.41565225,107.08,15131.83168,15279.787,69.88,15325.526,197.98,1.310681411,0.013815501,7364711.224,83.65,0.09
20130528,15307.33,15307.33,130683132,170.6195094,114.8055555,218.39,15158.26581,15311.558,74.11,15340.348,290.9,1.924133958,0.012598812,6736207.139,84.26,0.09
20130529,15399.94,15229.53,114020585,161.4373213,39.41741529,179.86,15172.03097,15320.313,-84.78,15323.392,211.12,1.398916489,0.001771571,6823948.642,83.62,0.08
20130530,15306.02,15280.99,121148980,154.137005,50.30494126,117.71,15186.55469,15325.197,17.36,15326.864,109.28,0.718226779,0.005958421,6704971.78,83,0.08
20130531,15322.22,15115.57,208825408,129.9916632,-74.90089859,276.81,15179.79424,15313.432,-178.93,15291.078,-160.12,-1.048201423,-0.015554499,4887830.314,83.27,0.09
20130603,15123.55,15123.55,147977398,120.6382282,-92.90597065,138.54,15186.86431,15303.395,-49.07,15281.264,20.81,0.136609331,-0.00529824,5588261.058,82.67,0.1
20130604,15255.22,15100.78,134278488,105.8334774,-115.1862308,204.2,15185.97628,15287.621,-125.56,15234.894,-176.86,-1.151852238,-0.01364997,4781183.019,82.75,0.11
20130605,15168.1,14945.57,141400855,75.72168149,-227.4946117,231.97,15164.51092,15244.922,-448.8,15166.452,-374.69,-2.443320239,-0.022641677,4489460.356,82.56,0.09
20130606,14955.45,14844.22,140407945,57.65105297,-193.8612598,196.4,15152.71179,15218.267,-262.18,15109.67,-346.96,-2.254805499,-0.016599431,4207372.932,81.62,0.1
20130607,15044.46,15044.46,137382946,59.38886763,-44.56942667,214.96,15161.79828,15213.629,-76.41,15136.18,-59.05,-0.385766931,-0.003592736,4573716.199,81.69,0.09
20130610,15247.81,15211.25,94245075,59.3133792,5.003880314,89.39,15169.11178,15207.178,-85.94,15133.092,-68.58,-0.448025337,-0.011084151,4599763.53,81.7,0.09
20130611,15231.38,15086.09,101612559,49.27926856,-53.84158502,164.98,15164.62685,15178.441,-202.51,15121.988,-185.15,-1.209563884,-0.011813524,2760175.96,81.07,0.09
20130612,15130.39,14981.21,105772911,30.74189677,-98.48665445,260.07,15148.49382,15147.684,-329.3,15128.916,-311.94,-2.037868528,-0.021488424,1556721.276,80.93,0.08
20130613,14992.54,14953.45,104486129,30.29476049,-60.27687271,248.82,15151.12107,15132.839,60.51,15156.008,-118.42,-0.774265259,0.003987196,2552188.167,80.7,0.09
20130614,15178.08,15044.8,107433834,21.15133737,-53.96621987,161.12,15143.4124,15128.3,-183.85,15120.42,-232.92,-1.522044553,-0.012052553,1390628.436,80.61,0.1
20130617,15078.71,15078.71,139252135,22.49524988,7.321855505,191.53,15146.88265,15120.882,2.31,15108.672,-123.25,-0.805392371,0.000152175,2502084.095,80.65,0.11
20130618,15186.3,15186.3,99214417,34.33067706,103.9342952,160.24,15163.20144,15134.951,357.64,15147.914,-91.16,-0.591587337,0.023347345,2175674.443,80.67,0.12
20130619,15315.47,15112.11,111382152,26.77597555,30.103462,209.96,15158.34321,15150.111,71.57,15171.306,-190.61,-1.245589043,0.004735912,468833.632,81.31,0.1
20130620,15105.51,14732.03,172631857,-7.677035338,-200.8951916,380.16,15120.24576,15121.881,-489.8,15087.754,-566.21,-3.694795207,-0.032121993,-454604.9723,81.77,0.1
20130621,14760.62,14688.43,420075209,-31.30561041,-192.2298807,170.13,15089.68902,15077.009,-376.68,15033.598,-316.17,-2.09168427,-0.028820908,-1211614.99,82.41,0.1
20130624,14795.79,14551.27,158666981,-60.61659532,-185.9156988,248.13,15048.72435,15019.106,-410.62,14929.54,-594.47,-3.897134069,-0.030581893,-1900035.969,82.44,0.1
20130625,14669.69,14669.69,135941916,-74.85321774,-117.6726565,152.47,15021.25632,14982.935,-419.54,14817.956,-417.23,-2.748996214,-0.015666315,-1629063.111,82.61,0.09
20130626,14769.99,14769.68,133231043,-73.20198781,-60.69093941,178.67,15010.67381,14974.426,-408.09,14777.546,-50.45,-0.337219321,-0.017523629,-29148.72357,82.95,0.09
20130627,14921.28,14921.28,113648930,-61.95214114,-5.02499449,164.87,15011.98964,14959.267,-87.7,14830.78,-16.13,-0.10724292,-0.003031815,787568.8998,82.96,0.09
20130628,15016.58,14884.8,230001214,-61.59716564,-23.04154111,149.83,15002.23825,14943.209,151.28,14852.82,-338.52,-2.220076967,-0.017803206,-976616.5748,83.18,0.07
20130701,14911.6,14911.6,120572441,-55.4031858,1.787689662,173.68,14999.64032,14922.72,175.56,14915.9,-201.12,-1.325243409,-0.022409247,-1154416.462,83.02,0.1
20130702,14973.04,14870.51,116606774,-53.31327925,-12.26410894,178.71,14993.23743,14884.138,272.85,14950.32,-137.77,-0.914189479,-0.011896357,-770744.5335,83.53,0.1
20130703,14923.73,14858.93,60998271,-46.58992478,-4.239355731,166.97,14992.79101,14871.774,228.24,14966.002,-191.3,-1.260223256,0.015360392,-724448.8662,83.21,0.1
20130705,14995.46,14971.2,94564052,-29.04177043,58.80947507,166.31,15006.41472,14909.526,111.35,14988.272,23.65,0.15649618,0.022228036,1632720.566,84.44,0.1
20130708,15137.22,15137.22,136823834,-7.874506814,118.7125395,126.88,15027.20284,14952.055,315.09,15051.29,466.37,3.160048027,0.037119311,1107477.275,84.22,0.1
20130709,15228.46,15228.46,109265860,14.83402744,155.3631485,95.73,15053.21591,15016.133,325.38,15116.366,500.94,3.384866954,0.035295294,2472358.149,84.6,0.1
20130710,15298.03,15258.89,105045250,31.7641437,148.9154456,90.06,15075.92487,15069.268,359.25,15188.216,632.1,4.31186202,0.024949548,3713493.912,83.25,0.09
20130711,15298,15298,124952994,58.16871748,153.6543857,191.89,15112.59107,15124.346,472.37,15282.69,700.61,4.746580526,0.028227945,4201741.809,82.74,0.09
20130712,15460.69,15410.27,130140271,78.46279988,134.7814021,88.12,15146.08716,15168.327,475.75,15348.382,554.16,3.716665303,0.035869713,2929771.487,82.93,0.09
20130715,15459.69,15455.77,99433682,95.06080973,119.0432968,53.71,15178.2941,15225.793,348.42,15400.296,459.77,3.060137149,0.032891465,3481845.235,83.08,0.09
20130716,15485.03,15415.71,105972892,104.3962213,94.55513218,82.45,15204.34704,15273.482,227.16,15430.598,542.25,3.636918495,0.033616687,3728940.437,82.5,0.09
20130717,15456.92,15438.12,126237937,112.0099344,87.61434843,63.88,15229.69685,15327.293,170.18,15466.37,495.56,3.309257587,0.031154092,4547408.388,82.65,0.09
20130718,15465.91,15465.91,136270475,122.9224455,95.45313776,123.49,15260.06286,15383.292,256.88,15483.894,616.13,4.126125656,0.026542685,4688492.261,82.78,0.09
20130719,15524.27,15491.96,229264142,129.688402,84.1872403,56.58,15287.07973,15424.082,82.82,15499.782,555.19,3.704094125,0.020525948,6256750.267,82.61,0.09
20130722,15543.97,15516.2,130819334,133.6558221,81.2924793,60.01,15311.69595,15456.168,81.25,15512.04,557,3.71617001,0.015773646,5521578.266,82.23,0.09
20130723,15547,15544.06,98694894,137.0111988,85.55346051,60.16,15336.08109,15482.908,83.48,15535.218,431.9,2.853492109,0.017734109,5010707.358,82.01,0.09
20130724,15576.69,15496.84,99320208,136.044486,73.03530757,105.76,15355.71528,15507.966,90.39,15549.562,317.55,2.085756754,0.005232193,5765568.815,82.27,0.09
20130725,15539.17,15455.59,103259630,134.8032781,56.11843832,104.74,15374.75287,15517.435,85.09,15550.976,255.27,1.668394297,0.005869908,7532444.797,81.79,0.09
20130726,15547.85,15405.16,94881200,132.5514682,35.99213332,155.81,15392.28402,15526.888,10.29,15553.994,267.17,1.747161525,0.004792777,6641774.549,81.65,0.09
20130729,15557.14,15482.27,87239226,126.3362728,39.58762987,76.56,15404.63507,15530.659,-21.77,15549.278,61.05,0.394866541,0.004517468,7115955.477,81.71,0.08
20130730,15534.49,15479.13,117552248,119.9170026,45.7760646,114.78,15415.6784,15537.533,-24.96,15539.848,56.29,0.363999664,0.003226037,6108131.31,81.84,0.09
20130731,15528.57,15492.96,145124144,111.841882,61.04191589,141.36,15423.66522,15540.435,-68.2,15531.308,15.28,0.098680854,-0.003151421,4707187.379,81.67,0.09
20130801,15503.85,15503.85,111044027,114.4897861,167.9836047,151.15,15443.12758,15548.383,85.78,15545.79,176.17,1.14012238,0.005392878,4883184.557,82.36,0.08
20130802,15627.56,15558.68,104838026,117.6799128,195.7782008,99.75,15463.6259,15559.845,102.75,15565.696,187.84,1.21418026,0.007204458,6849124.806,81.92,0.09
20130805,15651.98,15584.83,76845623,115.1503549,148.8059637,73.53,15477.76915,15566.503,53.3,15583.728,63.59,0.408977306,0.002843302,5969032.573,81.84,0.08
20130806,15608.44,15473.4,87730416,104.4063383,-41.80723629,138.73,15481.67114,15561.603,-3.23,15583.358,-25,-0.160836452,-0.001512009,5651392.701,81.62,0.09
20130807,15516.21,15421.75,88428669,90.96420175,-163.5334253,96.99,15480.62341,15554.446,-49.92,15577.584,-74.88,-0.481681253,-0.005460409,4988266.787,81.27,0.09
20130808,15477.27,15418.6,90990165,81.60168223,-105.3988239,138.52,15482.3088,15548.717,-1.22,15551.644,-69.42,-0.445922144,-0.00388911,4328336.481,81.02,0.09
20130809,15496.63,15346.65,81179644,67.52823608,-180.4789321,161.11,15476.89939,15535.385,-202.51,15505.074,-116.73,-0.751050042,-0.006214417,3016355.103,81.12,0.08
20130812,15415.22,15359.93,78060687,55.26740806,-169.7034663,81.82,15471.44992,15525.156,-238.68,15466.584,-135.93,-0.873832656,-0.006501686,2204835.656,81.45,0.08
20130813,15420.68,15342.34,84791296,47.53077747,-108.102479,161.8,15469.50326,15518.198,-161.12,15453.038,-107.82,-0.692982699,-0.003131061,2438079.193,81.77,0.08
20130814,15447.71,15316.62,91029397,31.88548823,-146.2792566,136.46,15456.94676,15502.01,-181.08,15426.436,-184.31,-1.187413711,-0.018579449,606825.2931,81.71,0.09
20130815,15332.71,15094.03,128340099,1.27820477,-233.151783,243.63,15424.11278,15450.427,-358.48,15349.21,-408.4,-2.631343267,-0.034880409,-632242.3464,81.14,0.08
20130816,15112.57,15054.38,151616085,-25.16702534,-209.9000058,85.39,15391.48014,15392.738,-416.85,15280.402,-418.07,-2.697305856,-0.033990237,-1639311.261,81.29,0.09
20130819,15076.79,15005.42,111655115,-51.24169822,-176.6749159,100.97,15355.21917,15332.599,-414.77,15198.614,-617.28,-3.949828577,-0.032734616,-1943246.277,81.27,0.09
20130820,15011.82,14992.16,102344255,-71.70485562,-139.5015682,82.76,15321.67354,15281.024,-416.69,15109.01,-655.37,-4.185431935,-0.030230106,-2321201.054,80.94,0.09
20130821,14993.81,14880.84,98341451,-95.33126264,-133.9819927,138.86,15281.28082,15223.712,-553.46,15020.988,-714.58,-4.577082051,-0.038763556,-3914737.011,81.32,0.08
20130822,14908.6,14899,153487170,-107.4754703,-104.8450768,91.57,15251.03884,15170.254,-373.92,14991.298,-555,-3.576321274,-0.029935477,-3824411.815,81.49,0.09
20130823,14988.78,14931.24,131855227,-112.034431,-79.64654676,94.32,15228.13133,15128.754,-101.68,14977.106,-460.16,-2.974402531,-0.02653557,-3555079.288,81.36,0.08
20130826,15014.58,14945.24,102820920,-119.4389224,-72.64828205,104.74,15201.30549,15081.432,-135.01,14964.25,-551.86,-3.560773039,-0.032654823,-4564046.144,81.39,0.08
20130827,14939.25,14765.42,118606311,-137.4666131,-109.6204345,181.04,15160.81258,15013.944,-234.61,14918.878,-649.38,-4.209779774,-0.036611191,-5353510.448,81.14,0.07
20130828,14770.99,14760.41,104623512,-146.1649279,-103.9407887,106.99,15128.78377,14962.629,-178.48,14904.27,-595.17,-3.859807726,-0.019036288,-4992224.828,81.43,0.07
20130829,14817.91,14792.11,93171549,-150.0026968,-85.94968915,123.9,15101.37103,14935.505,-56.6,14879.712,-610.06,-3.948350302,-0.015948048,-4885829.557,81.97,0.08
20130830,14844.1,14762.35,135849957,-153.7442798,-98.56422972,85.89,15073.65093,14908.389,-153.43,14839.672,-527.35,-3.438268941,-0.01335244,-5010472.975,82.04,0.07
20130903,14801.55,14777.48,142526322,-153.0370382,-74.3623736,155.87,15050.82322,14890.711,-112.5,14817.172,-247.51,-1.641153018,-0.011266421,-4571761.216,82.39,0.09
20130904,14832.42,14799.09,122148898,-143.0082075,-36.27465551,157.65,15039.39911,14883.499,154.74,14848.12,-79.87,-0.532085693,0.002231618,-3510930.008,82.18,0.08
20130905,14929.49,14923.27,101007594,-132.9938449,18.20516336,64.2,15029.69252,14887.492,112.97,14870.714,-65.51,-0.436646295,-0.001754909,-4324225.323,82.64,0.08
20130906,14941.55,14789.4,108414181,-124.8272207,-8.547357473,220.44,15019.48371,14883.368,81.55,14887.024,24.95,0.167477203,-0.005863225,-4741625.165,82.15,0.08
20130909,14927.19,14927.19,90662525,-105.7887861,115.8136485,165.91,15023.63955,14888.629,252.81,14937.586,99.38,0.664138778,0.007744743,-3542109.815,81.83,0.08
20130910,15067.23,15067.23,103197317,-79.46102353,205.9160557,129.01,15039.58435,14913.089,380.75,15009.006,180.55,1.202823888,0.027314091,-1936230.199,81.83,0.08
20130911,15194.13,15194.13,102087239,-47.11601271,226.3665616,135.54,15066.91918,14968.136,492.64,15088.152,380.14,2.543344712,0.032759386,-489035.3882,81.51,0.08
20130912,15327.14,15283.26,99758211,-23.30842859,175.3863143,62.06,15089.1783,15015.749,369.77,15160.784,524.51,3.549711596,0.030043841,-1053281.002,81.51,0.08
20130913,15312.86,15312.86,90894958,1.626270401,148.0361599,80.33,15116.50037,15069.26,438.58,15251.496,551.55,3.720527694,0.036794211,148500.4819,81.52,0.08
20130916,15381.36,15381.36,105735036,30.61401154,147.0183837,173.81,15152.527,15137.707,572.28,15337.828,653.83,4.405580505,0.042647911,817626.5999,81.27,0.08
20130917,15503.15,15503.15,104479805,55.76436131,130.3161057,60.29,15188.4511,15207.284,466.61,15405.562,719.42,4.857562063,0.038562164,1193557.651,81.14,0.08
20130918,15533.03,15470.16,145404800,86.57680787,129.0761719,239.42,15234.97385,15281.891,485.88,15475.63,866.63,5.851531805,0.047168644,2801672.138,80.23,0.08
20130919,15677.86,15625.45,116281185,106.508989,115.8605133,70.44,15273.2192,15351.798,445.49,15542.812,826.24,5.578816379,0.045665444,3305486.755,80.38,0.09
20130920,15635.09,15448.09,379652538,106.1170626,71.8381439,206.68,15290.15927,15404.657,260.03,15557.818,640.78,4.326580605,0.025109555,477775.4027,80.44,0.08
20130923,15452.31,15368.25,94919664,100.6352165,36.53419854,98.7,15300.75172,15438.483,74.78,15539.138,567.42,3.825141769,0.013655919,718379.4248,80.46,0.09
20130924,15402.54,15327.14,85428307,89.8655055,14.04690512,106.61,15303.97442,15452.836,33.95,15500.11,403.72,2.70392817,0.000521044,283080.3861,80.59,0.09
20130925,15339.02,15253.16,81886147,75.51116777,-20.97871403,119.32,15301.04923,15447.502,-102.8,15419.374,335.78,2.247902591,-0.001789468,513505.83,80.34,0.08
20130926,15274.42,15274.42,79053034,67.79502091,-25.50499752,113.93,15303.64454,15450.268,-166.48,15357.724,405.8,2.719383481,-0.003106127,-47901.90888,80.54,0.08
20130927,15317.45,15211.81,95662078,55.38818197,-76.50705344,116.49,15299.3203,15438.486,-271.49,15319.154,195.12,1.295349171,-0.015265786,-887852.6865,80.27,0.08
20130930,15249.82,15086.71,122325543,34.78022346,-137.8719093,171.53,15283.16313,15401.975,-547.27,15264.812,-61.39,-0.404119265,-0.025760911,-1120207.606,80.23,0.06
20131001,15132.49,15110.34,82455248,23.1862933,-117.9928067,98.06,15274.45236,15368.172,-485.24,15236.234,0.64,0.004213004,-0.030952469,490656.2034,80.19,0.08
20131002,15182.65,15044.71,86094217,9.167045536,-125.8057344,146.99,15260.99404,15313.792,-543.8,15208.21,-57.92,-0.381276883,-0.032194442,-341718.7806,79.9,0.07
20131003,15127.23,14947.03,91298825,-12.82281577,-138.8400311,186.11,15235.80222,15249.785,-680.46,15141.846,-194.58,-1.280884942,-0.02942252,-1177425.721,79.75,0.08
20131004,14994.68,14972.33,75101625,-23.83455536,-110.5276536,111.66,15220.25725,15211.934,-604.36,15104.714,-118.48,-0.779932408,-0.021348736,-119028.9824,80.13,0.08
20131007,15069.3,14920.83,79619015,-43.06649315,-116.9216151,151.75,15193.20799,15165.42,-740.7,15066.028,-254.82,-1.677433964,-0.025977219,-1128935.487,79.93,0.08
20131008,14938.04,14773.47,102691307,-70.38386329,-146.5521296,164.57,15153.52437,15109.614,-624.85,14982.994,-550.07,-3.588989078,-0.032522854,-2899555.305,80.01,0.08
20131009,14778.19,14719.43,103191691,-88.87429445,-143.6724495,133.07,15120.13919,15062.586,-531.61,14916.962,-497.66,-3.252543684,-0.03427125,-2833025.31,80.37,0.09
20131010,14806.39,14806.39,106544823,-76.57472576,-46.35919206,323.09,15120.70403,15042.363,-147.19,14942.88,-249.99,-1.625839129,-0.008662205,-1673887.634,80.48,0.09
20131011,15126.52,15100.13,85725025,-57.20777336,37.05289196,137.17,15131.79031,15040.25,-91.19,14975.786,-257.67,-1.662947134,0.007051206,-1747156.538,80.42,0.1
20131014,15231.33,15136.38,81424571,-36.26491581,71.55987162,173.1,15147.93028,15057.409,43.02,15048.79,-228.47,-1.471178185,0.007160195,-2441344.968,80.34,0.1
20131015,15300.3,15161.33,91440357,-30.07304831,57.95834162,140.58,15149.84264,15055.04,38.34,15127.086,-508.93,-3.246360578,0.002298917,-4322698.566,80.44,0.1
20131016,15170.7,15170.7,92847606,-8.460467807,109.4481737,206.14,15171.17477,15079.109,597.3,15241.256,-27.55,-0.178880074,0.024544957,-2969709.207,80.46,0.11
