Ntime,Open Price,Low Price,Volume,MACD,CCI,ATR,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US Dollar Index,Federal Fund Rate
20130624,1588.77,1560.33,473366,-7.53945643,-188.4165681,32.1,1621.317176,1617.523,-53.64,1606.89,-49.47,-4.104436669,-0.032617318,-14208170.66,82.44,0.1
20130625,1577.52,1577.09,376117,-9.112485281,-115.4665987,20.7,1618.146969,1613.713,-51.01,1594.134,-55.35,-2.657259498,-0.015187409,-11698539.57,82.61,0.09
20130626,1592.27,1592.27,355834,-9.02614053,-58.40941535,18.8,1616.729162,1612.787,-48.55,1589,-39.55,-0.350550065,-0.020227823,-5014203.9,82.95,0.09
20130627,1606.44,1606.44,336454,-8.062695036,-12.90856151,16.81,1616.393051,1610.471,-15.73,1594.002,-12.93,-0.576866187,-0.008317299,-2161294.601,82.96,0.09
20130628,1611.12,1601.06,497719,-7.767999051,-24.16872732,14.88,1615.429904,1608.426,18.09,1596.772,-6.24,-2.257542382,-0.01998731,-6617682.865,83.18,0.07
20130701,1609.78,1609.78,310469,-6.756166024,13.0697772,20.33,1615.385151,1606.018,22.53,1605.146,-21.4,-1.307780684,-0.022308861,-6888574.454,83.02,0.1
20130702,1614.29,1606.77,331713,-5.956625436,6.849421307,17.49,1615.260851,1602.245,40.99,1610.356,-12.65,-0.777633658,-0.009116414,-4476098.072,83.53,0.1
20130703,1611.48,1604.57,196605,-5.15622611,3.231953026,14.4,1615.275056,1600.893,27.38,1612.786,-23.63,-1.441697579,0.016850211,-5706231.122,83.21,0.1
20130705,1618.65,1614.71,263414,-3.155728335,58.95497037,17.36,1616.857431,1605.263,18.69,1616.524,-19.92,0.181714377,0.024180551,4004185.799,84.44,0.1
20130708,1634.2,1634.2,351459,-0.868777333,113.8386761,12.79,1619.105295,1610.066,34.18,1623.36,11.53,3.291167933,0.041067749,5428138.556,84.22,0.1
20130709,1643.93,1643.93,315536,1.878990857,154.8891075,13.72,1622.2686,1617.989,37.36,1630.832,64.13,3.760918847,0.038908928,11861969.87,84.6,0.1
20130710,1651.56,1647.66,301101,4.034319315,151.445477,10.26,1625.15921,1624.448,38.54,1638.54,60.19,5.055654794,0.029867725,17489859.8,83.25,0.09
20130711,1657.41,1657.41,344634,7.463886406,162.9613822,24.01,1629.907856,1631.624,59.61,1650.462,101.93,5.477856212,0.036907022,19288021.22,82.74,0.09
20130712,1675.26,1672.33,303907,10.47823229,146.4996834,7.86,1634.696632,1638.323,64.78,1660.122,92.16,4.798348365,0.043989073,17440513.66,82.93,0.09
20130715,1679.59,1677.89,262320,12.90476274,129.3725547,6.62,1639.249334,1645.945,50.61,1668.53,79.24,4.295809571,0.040142645,20119106.35,83.08,0.09
20130716,1682.7,1671.84,308171,14.16104998,101.197081,11.89,1642.774159,1652.075,35.8,1673.318,63.06,4.356650148,0.037094484,21202997.23,82.5,0.09
20130717,1677.91,1677.91,315344,15.3548813,95.74509676,8.49,1646.406144,1658.758,28.59,1678.976,74.63,4.083692475,0.038966988,26567459.09,82.65,0.09
20130718,1681.05,1681.05,345237,16.79010662,98.78687402,12.21,1650.49794,1666.154,36.75,1681.846,74.41,4.664576725,0.034024518,26199398.9,82.78,0.09
20130719,1686.15,1684.08,330258,17.94021071,89.98497842,8.01,1654.459088,1672.174,17.07,1684.226,78.01,4.746782551,0.030512561,34148235.73,82.61,0.09
20130722,1694.41,1690.67,277913,18.91125852,91.82127812,6.94,1658.370604,1677.681,15.34,1686.832,80.12,4.959731585,0.025484657,32247938.96,82.23,0.09
20130723,1696.63,1691.13,309618,19.20605372,83.74465341,7.65,1661.610546,1681.688,9.89,1690.058,60.5,3.707357726,0.023499312,25958870.2,82.01,0.09
20130724,1696.06,1682.57,333612,18.7036163,63.7255759,15.81,1663.927637,1685.02,9.68,1691.064,45.48,2.772393109,0.006477099,28072584.69,82.27,0.09
20130725,1685.21,1680.07,332250,18.44063979,52.21820688,10.87,1666.434529,1686.543,9.34,1691.24,37.93,2.295560182,0.005951782,37358825.71,81.79,0.09
20130726,1687.31,1676.03,276277,18.13613523,42.67904857,15.82,1668.836002,1687.689,2.28,1691.152,39.03,2.361704445,0.00540892,35940630.56,81.65,0.09
20130729,1690.32,1681.86,284052,17.18672413,30.34700846,9.79,1670.406859,1687.972,-6.76,1689.112,10.31,0.615515039,0.005381735,37374014.7,81.71,0.08
20130730,1687.92,1682.42,332053,16.29727983,28.17169733,10.77,1671.888111,1688.942,-9.57,1687.826,5.77,0.343413543,0.002995326,32754825.87,81.84,0.09
20130731,1687.76,1684.94,384739,15.3963502,55.31794811,13.49,1673.206386,1689.424,-6.66,1687.784,3.23,0.191976226,-0.002154649,27553479.19,81.67,0.09
20130801,1689.42,1689.42,377517,16.20141844,208.725956,22.12,1676.412444,1691.174,20.93,1691.108,30.61,1.826089032,0.008659125,29959912.2,82.36,0.08
20130802,1706.1,1700.68,313663,16.87090018,210.2151703,8.99,1679.579831,1692.932,19.42,1694.712,28.76,1.710977982,0.008270602,35382701.31,81.92,0.09
20130805,1708.01,1703.55,252930,17.00133857,157.1105594,6.12,1682.204609,1694.093,15.49,1699.074,17.77,1.051871408,0.008640182,33231756.41,81.84,0.08
20130806,1705.79,1693.29,314121,16.13041323,60.90387587,13.85,1683.648932,1694.591,12.04,1701.356,5.28,0.31204014,0.006733947,30283455.47,81.62,0.09
20130807,1695.3,1684.91,301023,14.74891431,-33.65905265,12.46,1684.340462,1695.088,4.95,1702.392,-4.62,-0.272481171,0.000390322,27613226.17,81.27,0.09
20130808,1693.35,1688.38,327166,14.02256713,17.48602668,11.8,1685.591847,1695.811,11.75,1700.514,5.09,0.300758099,0.003434503,25954386.99,81.02,0.09
20130809,1696.1,1686.02,295767,12.81027156,-15.50143045,13.4,1686.146909,1695.788,-15.45,1696.864,5.48,0.325041223,0.003600525,20154784.66,81.12,0.08
20130812,1688.37,1683.35,278916,11.55892579,-55.8787764,8.14,1686.463394,1696.202,-20.2,1693.33,-0.78,-0.04614702,0.002077575,16499967.73,81.45,0.08
20130813,1690.65,1682.62,303556,10.82093208,-24.30574868,14.19,1687.196404,1697.022,-12.98,1692.688,2.51,0.148375846,0.004975917,16981003.6,81.77,0.08
20130814,1693.88,1684.83,287143,9.419815279,-55.30293885,10.69,1687.024365,1696.988,-11.98,1691.584,0.06,0.003560134,-0.012584438,8606331.582,81.71,0.09
20130815,1679.61,1658.59,342669,6.294611912,-244.4103926,26.8,1684.576331,1692.433,-29.59,1684.352,-24.64,-1.461481886,-0.028280311,647104.5614,81.14,0.08
20130816,1661.22,1652.61,321145,3.336408568,-243.3632625,10.99,1681.838585,1687.049,-41.65,1677.234,-29.9,-1.773712279,-0.030056117,-4309648.356,81.29,0.09
20130819,1655.25,1645.84,290453,0.201332917,-196.4825817,13.34,1678.4311,1680.941,-45.36,1668.552,-60.81,-3.56266148,-0.030229119,-4838888.809,81.27,0.09
20130820,1646.81,1646.08,299409,-1.755450946,-134.1994667,12.86,1675.947186,1676.439,-37.12,1660.19,-57.32,-3.352693795,-0.022804289,-5182361.805,80.94,0.09
20130821,1650.66,1639.43,293218,-4.030361939,-122.5950645,17.56,1672.790311,1671.628,-51.36,1651.672,-64.34,-3.768876601,-0.032212456,-10830181.92,81.32,0.08
20130822,1645.03,1645.03,253746,-4.637196912,-79.98499535,16.75,1671.282663,1667.576,-28.43,1650.8,-40.41,-2.380741971,-0.020373414,-13185436.94,81.49,0.09
20130823,1659.92,1654.81,258267,-4.538082466,-46.20271791,10.04,1670.541457,1664.784,2.18,1652.334,-27.41,-1.621020634,-0.015371685,-12352066.38,81.36,0.08
20130826,1664.29,1656.02,243067,-4.944781035,-40.08497945,13.49,1669.230842,1661.515,0.95,1654.478,-40.7,-2.397671843,-0.022064032,-12192456.58,81.39,0.08
20130827,1652.54,1629.05,321919,-7.305074432,-117.0392146,27.73,1665.540285,1655.147,-15.58,1650.104,-60.94,-3.60288988,-0.032579996,-13547671.33,81.14,0.07
20130828,1630.25,1627.47,278401,-8.713679522,-118.1325948,13.71,1662.627877,1650.104,-17.39,1648.536,-54.51,-3.226455634,-0.015866901,-14400771.08,81.43,0.07
20130829,1633.5,1630.88,252755,-9.461917931,-94.38089401,15.53,1660.298556,1647.789,-4.63,1644.778,-55.99,-3.304882656,-0.010665346,-14518121.05,81.97,0.08
20130830,1638.89,1628.05,273430,-10.35513129,-106.2805273,12.03,1657.695836,1645.503,-23.99,1638.672,-52.42,-3.110259347,-0.007952323,-14869175.75,82.04,0.07
20130903,1635.95,1633.41,373161,-10.394485,-59.74420026,18.38,1655.988614,1644.874,-17.01,1635.27,-21.55,-0.969906331,-0.007613399,-12878925.91,82.39,0.09
20130904,1640.72,1637.41,331215,-9.245095621,-0.413011696,18.31,1655.711603,1644.947,22.6,1639.79,-2.75,0.426472911,0.006218695,-8362978.307,82.18,0.08
20130905,1653.28,1653.07,295711,-8.079675503,64.41121675,6.1,1655.65145,1646.175,20.12,1643.814,9.02,0.165219233,-0.001134608,-12027450.51,82.64,0.08
20130906,1657.44,1640.62,312388,-7.067341502,49.54825109,24.21,1655.605598,1645.996,17,1647.214,2.82,0.752982712,-0.005007514,-14444535.66,82.15,0.08
20130909,1656.85,1656.85,310278,-4.874232623,136.1828276,17.23,1657.13935,1646.817,38.74,1654.962,28.91,0.890184434,0.008930975,-9837716.253,81.83,0.08
20130910,1674.32,1674.32,369180,-2.120836976,183.15611,12.38,1659.696555,1649.538,51.02,1663.806,27.03,1.231740307,0.031775723,-1985281.284,81.83,0.08
20130911,1681.04,1678.7,313546,0.470579408,168.1185074,10.43,1662.49974,1655.403,49.36,1671.016,25.63,1.952582721,0.032069764,3567751.493,81.51,0.08
20130912,1689.21,1681.96,310629,2.040030086,130.1803693,8.01,1664.492146,1660.249,30.34,1676.684,26.64,3.246896619,0.026879804,-1192707.763,81.51,0.08
20130913,1685.04,1682.22,273650,3.610966884,111.9774048,6.51,1666.730037,1665.231,32.91,1683.248,57.51,3.243504428,0.03259498,1957267.146,81.52,0.08
20130916,1691.7,1691.7,307980,5.567216889,125.2604202,16.96,1669.670033,1671.694,42.43,1688.426,62.64,3.627828614,0.03406574,3448259.567,81.27,0.08
20130917,1697.73,1697.73,277424,7.607615419,117.0293163,7.92,1673.011935,1678.193,33.05,1692.58,66.59,4.396284071,0.030315118,6215061.167,81.14,0.08
20130918,1705.74,1700.35,398976,10.77559016,138.7000621,29.09,1678.012703,1685.437,41.53,1699.858,92.55,5.66758728,0.040822477,13365819.98,80.23,0.08
20130919,1727.34,1720.2,374013,12.88114769,134.0439725,9.66,1682.23435,1692.163,38.35,1707.642,82.57,5.472850083,0.038999268,15101001.86,80.38,0.09
20130920,1722.44,1708.89,507403,13.39244037,97.90734702,16.34,1684.870126,1697.637,25.92,1712.026,56.83,4.711660349,0.022340357,7699715.894,80.44,0.08
20130923,1711.44,1697.1,312695,12.99664471,54.62517937,14.34,1686.486305,1700.65,12.71,1712.874,46.76,3.785286961,0.010488648,7329808.33,80.46,0.09
20130924,1702.6,1694.9,326893,12.1858459,33.47084041,12.73,1687.527609,1701.993,14,1711.406,42.25,2.682265831,0.004883883,3491204.237,80.59,0.09
20130925,1698.02,1691.88,314873,11.04079445,6.660787373,9.83,1688.026885,1702.357,4.78,1704.856,21.06,2.277231312,0.005523491,3149069.139,80.34,0.08
20130926,1694.05,1693.11,281393,10.48850862,7.780913978,11.08,1689.040515,1703.882,1.07,1700.122,14.68,2.628128833,0.006287272,1660358.433,80.54,0.08
20130927,1695.52,1687.11,295170,9.384256096,-49.7716086,11.56,1689.298561,1704.258,-13.01,1696.49,2.62,1.198772514,-0.003446041,-2006821.736,80.27,0.08
20130930,1687.26,1674.99,330863,7.598482679,-118.4039381,16.76,1688.560603,1702.653,-43.97,1692.432,-1.87,-0.144893972,-0.01361482,-2549608.58,80.23,0.06
20131001,1682.41,1682.07,323869,7.185714529,-56.41782174,15,1689.173879,1701.677,-30.52,1691.948,7.01,0.653804358,-0.017687422,5926055.353,80.19,0.08
20131002,1691.9,1680.34,314860,6.690289745,-73.30502106,14.66,1689.621128,1698.512,-31.65,1692.168,-3.73,0.586701821,-0.016529837,5127610.393,79.9,0.07
20131003,1692.35,1670.36,327965,5.012560473,-128.8354286,23.51,1688.577211,1694.144,-46.86,1688.166,-26.1,-0.316510193,-0.018275816,988693.059,79.75,0.08
20131004,1678.79,1677.33,288027,4.585478445,-75.48498468,14.61,1688.760334,1692.203,-35.02,1687.916,-35.02,0.386581868,-0.006663376,6980319.145,80.13,0.08
20131007,1687.15,1674.7,267849,3.051491347,-103.1432744,15.8,1687.556493,1689.631,-49.4,1686.83,-46.22,-0.467342443,-0.012548456,2221449.685,79.93,0.08
20131008,1676.22,1655.03,356923,0.165985884,-177.2362816,21.76,1684.498731,1685.434,-46.39,1678.92,-54.46,-1.993925867,-0.022046705,-6444606.21,80.01,0.08
20131009,1656.99,1646.47,357784,-2.02084587,-186.8056973,16,1681.822662,1681.797,-41.02,1671.426,-45.44,-1.605065878,-0.024884174,-7911915.149,80.37,0.09
20131010,1660.88,1660.88,336230,-0.826587605,-22.43675495,36.16,1682.845265,1681.186,-0.21,1674.206,-4.86,0.270736201,0.000478565,-2114822.388,80.48,0.09
20131011,1691.09,1688.52,294467,0.967279555,88.38717714,14.92,1684.783812,1682.331,4.53,1676.746,10.43,0.329877474,0.012711367,-2350128.178,80.42,0.1
20131014,1699.86,1692.13,258058,2.915326139,123.1794431,18.9,1687.198687,1685.19,18.39,1683.55,11.47,0.315586945,0.008853076,-4958014.769,80.34,0.1
20131015,1709.17,1695.93,332774,3.444703649,99.69480726,15.64,1688.233097,1685.496,16.51,1692.072,6.31,-1.59140433,0.002467522,-12215231.86,80.44,0.1
20131016,1700.49,1700.49,348618,5.69325066,156.7452661,23.7,1691.405183,1688.263,66.09,1705.1,39.99,1.157570629,0.024907931,-3988504.068,80.46,0.11
20131017,1720.17,1714.12,345359,8.316206287,174.2754866,19.33,1695.38088,1693.712,76.75,1713.218,38.15,2.104959291,0.024608372,-2215333.506,79.66,0.1
20131018,1736.72,1735.74,366489,11.18187003,179.5146024,12.16,1700.058892,1699.112,51.94,1721.478,50.63,3.055937901,0.039197478,1366372.263,79.61,0.1
20131021,1745.2,1740.67,305271,13.31238298,146.6367512,7.12,1704.306616,1705.966,41.46,1728.382,66,2.70741227,0.051133172,-2764355.794,79.7,0.09
20131022,1746.48,1746.48,385084,15.62839874,138.9541557,14.67,1709.103129,1715.888,44.53,1739.704,64.17,3.719225654,0.056004833,-3080880.459,79.26,0.08
20131023,1752.27,1740.5,371338,16.60352905,99.00900739,14.17,1712.653307,1724.886,48.32,1744.672,70.26,3.855371532,0.030818035,-3081079.385,79.28,0.08
20131024,1747.48,1745.5,367170,17.63220916,92.15129704,8.44,1716.407278,1730.837,30.53,1748.456,96.62,5.836479507,0.027892721,10250230.75,79.19,0.08
20131025,1756.01,1752.45,317572,18.85146328,93.38639473,7.75,1720.537061,1736.494,26.62,1751.51,103.37,6.240642357,0.028202549,16288933.39,79.21,0.08
20131028,1759.42,1757.67,328230,19.77855453,92.3990397,7.32,1724.496389,1741.691,17.61,1755,69.55,4.109160089,0.036348469,20360053.52,79.33,0.08
20131029,1762.93,1762.93,335846,21.0644687,103.1419561,9.98,1729.01578,1749.08,27.29,1758.456,68.75,4.036519493,0.028448884,27547900.57,79.62,0.08
20131030,1772.27,1757.24,352304,21.14266962,86.66875409,17.98,1732.281896,1753.257,8.64,1761.842,53.17,3.109102179,0.017104196,23446946.17,79.7,0.08
20131031,1763.24,1755.72,382653,20.42293906,66.15488309,12.81,1734.592192,1755.596,10.16,1762.736,58.48,3.443930132,0.006854384,22260687.42,80.23,0.07
20131101,1758.7,1752.7,368629,20.03314516,59.77948197,12.97,1737.168174,1757.31,9.57,1763.11,40.1,2.329309804,0.009638746,26301156.63,80.72,0.08
20131104,1763.4,1761.56,319487,20.00121951,83.42958617,7.22,1740.097871,1759.637,8.16,1764.274,34.78,2.006750714,0.007500297,25108397.25,80.57,0.08
20131105,1765.67,1755.76,351668,19.3526029,52.80232713,12.17,1742.276169,1760.467,0.86,1762.478,18.47,1.058756091,0.009410257,23283317.04,80.7,0.08
20131106,1765,1764.4,332210,19.22377104,106.0693193,10.77,1744.963201,1762.878,-1.46,1763.914,25.83,1.480517694,0.010403899,29181983.15,80.51,0.08
20131107,1770.74,1746.2,414320,17.04187975,-28.89740683,28.34,1745.171467,1762.386,-16.16,1762.036,-7.52,-0.428570614,-0.007171392,20894461.22,80.83,0.08
20131108,1748.37,1747.63,383717,17.00966429,38.16253494,23.63,1747.594185,1763.47,14.07,1763.83,24.23,1.38744145,0.004800605,29983943.8,81.22,0.08
20131111,1769.96,1767.85,253406,16.8926902,122.6332288,5.59,1749.908072,1764.448,10.25,1764.622,19.82,1.131233341,-3.39E-05,36411827.67,81.09,0.08
20131112,1769.51,1762.29,322103,16.2734918,65.7723279,9.6,1751.601589,1764.022,-0.24,1765.566,7.92,0.450058815,0.00247781,35761671.13,81.15,0.08
20131113,1764.37,1760.64,332748,16.74445042,153.6501888,21.36,1754.496676,1765.891,19.03,1767.868,19.89,1.128760407,0.014287318,34644408.29,80.78,0.08
20131114,1782.75,1780.22,313906,17.61025047,247.500081,11.31,1757.936992,1769.299,20.13,1776.562,18.67,1.053641468,0.016184338,34378049.01,80.99,0.09
20131115,1790.66,1790.66,325482,18.69097415,233.5131647,7.6,1761.76966,1772.953,51.03,1782.076,34.87,1.977530894,0.016822565,38678295.82,80.81,0.09
20131118,1798.82,1788,316852,18.7942081,156.8831115,14.33,1764.603978,1775.313,20.92,1786.004,34.99,1.991984242,0.015941681,39780467,80.73,0.09
20131119,1790.79,1784.72,322445,18.36894457,99.87516668,10.79,1766.819789,1777.803,15.98,1790.04,26.23,1.488953475,0.009721065,33504679.71,80.66,0.09
20131120,1789.59,1777.23,310914,17.30790968,60.80156519,18.5,1768.205524,1778.891,13.68,1789.914,13.44,0.760211094,0.019209934,27938865.06,81,0.09
20131121,1783.52,1783.52,325663,17.43447311,86.76000114,15.79,1770.838331,1783.761,13.85,1790.96,32.88,1.865034572,0.014054626,26702234.22,80.98,0.09
20131122,1797.21,1794.7,305514,18.04571828,114.6246804,10.14,1774.068966,1787.176,14.14,1792.276,34.27,1.935622342,0.018212948,30346619.31,80.66,0.09
20131125,1806.33,1800.58,299854,18.13708451,110.2247846,7.52,1776.774779,1790.235,4.3,1794.466,55.33,3.166871763,0.019301185,24386120.38,80.91,0.09
20131126,1802.87,1800.77,342712,18.02351578,99.32597526,7.65,1779.24861,1793.741,11.22,1797.442,32.14,1.815193634,0.011510193,26909584.88,80.62,0.09
20131127,1803.48,1802.77,261359,18.08652015,103.3292857,5.52,1781.913504,1796.264,19.36,1802.614,35.34,1.99448047,0.009190861,26655504.91,80.7,0.09
20131129,1808.69,1803.98,159830,17.81649201,103.8351899,9.57,1784.189361,1797.783,9.96,1804.606,38.12,1.336139169,0.004225251,22911615.78,80.62,0.07
20131202,1806.55,1798.6,309543,17.01021364,66.75865836,11.42,1785.78085,1798.055,-3.86,1803.834,18.9,0.574102825,0.005202954,18546513.61,80.9,0.09
20131203,1800.1,1787.85,347568,15.72597602,-11.25447573,13.05,1786.67315,1798.417,-7.33,1802.368,4.53,-0.168503709,0.004055371,11697173.13,80.64,0.09
20131204,1793.15,1779.09,361054,14.35392688,-63.20878999,20.71,1787.257612,1798.911,-9.94,1800.38,-5.37,0.07144731,0.006381044,13944853.18,80.61,0.09
20131205,1792.82,1783.38,333688,12.4947553,-98.24637967,9.44,1787.045458,1799.277,-22.2,1795.94,-6.5,-0.158848238,-0.006025002,12618250.19,80.29,0.09
20131206,1788.36,1788.36,315003,12.49597694,27.97595761,21.01,1788.763986,1800.201,-2.14,1795.796,17.22,1.331559418,0.000182816,16127915.67,80.26,0.09
20131209,1806.21,1806.21,312950,12.61618219,98.94938553,6.43,1790.631226,1800.562,2.56,1797.29,27,0.697162903,0.003257077,15467968.7,80.13,0.09
20131210,1807.6,1801.75,311715,12.10789648,51.48205504,6.77,1791.773014,1800.576,1.72,1798.784,6.77,-0.118575323,-7.21E-05,13197550.11,79.98,0.09
20131211,1802.76,1780.09,347224,9.944334783,-115.3670262,22.88,1790.863203,1798.523,-12.93,1796.666,-22.54,-1.124006924,-0.013838858,5400445.662,79.88,0.08
20131212,1781.71,1772.28,330664,7.599842457,-184.1610546,10.71,1789.400041,1795.35,-17.31,1794.76,-26.98,-1.511579531,-0.016784712,7318083.601,80.18,0.09
20131213,1777.98,1772.45,306107,5.66202263,-144.5460165,8.47,1788.059084,1792.301,-9.71,1788.806,-27.43,-1.765685607,-0.014204009,510071.2733,80.19,0.08
20131216,1777.48,1777.48,320989,4.974305983,-67.76420955,16.9,1787.91441,1790.865,-18.55,1784.44,-20.69,-1.14484598,-0.004796257,2462087.726,80.09,0.09
20131217,1786.47,1777.05,327003,3.936872074,-81.15689969,9.72,1787.255894,1789.45,-27.37,1780.116,-24.81,-1.373898694,-0.006587424,465020.3115,80.05,0.09
20131218,1781.46,1767.99,432777,5.444445256,26.49681308,43.09,1789.483905,1791.234,8.03,1785.802,9.75,0.541395969,0.014149615,915604.918,80.51,0.09
20131219,1809,1801.35,349721,6.479786692,104.9246371,9.53,1791.399723,1793.691,27.38,1792.622,14.45,0.804946662,0.002492263,-2312270.518,80.6,0.09
20131220,1810.39,1810.25,509770,7.912720448,154.4025747,14.15,1793.963559,1795.014,42.82,1801.222,25.51,1.422905941,0.005472084,-697198.5457,80.55,0.09
20131223,1822.92,1822.92,285154,9.716611903,163.7165891,11.43,1797.204172,1796.976,52.67,1809.512,42.96,2.406682241,0.013878632,4977471.248,80.43,0.09
20131224,1828.02,1828.02,130763,11.44437174,148.4009599,5.33,1800.643775,1800.046,46.78,1819.976,28.23,1.563910941,0.02787293,8061675.189,80.52,0.08
20131226,1834.96,1834.96,198227,13.36162663,149.4549983,9.52,1804.584368,1806.026,31.37,1826.25,33.65,2.18570747,0.036112529,12741275.38,80.5,0.08
20131227,1842.97,1839.81,205292,14.66202148,127.3936215,5.08,1808.090619,1812.616,31.8,1832.61,38.78,3.320577706,0.035885739,7570786.22,80.33,0.08
20131230,1841.47,1838.77,265841,15.48743599,101.7591517,3.7,1811.231512,1819.191,22.75,1837.16,58.85,3.693044213,0.029618646,3968219.483,80.04,0.08
20131231,1842.61,1842.41,231284,16.53917174,99.42693888,8.37,1814.767559,1825.373,20.37,1841.234,72.86,4.114187865,0.036443117,9603967.023,80.2,0.07
20140102,1845.86,1827.74,308060,15.86803398,58.68740361,20.62,1816.406839,1830.471,-1.34,1840.966,56.66,2.543463902,0.01164314,6274362.594,80.57,0.08
20140103,1833.21,1829.13,277427,15.11272053,45.36080472,9.11,1817.831902,1832.543,-1.95,1838.836,44.83,2.828186412,0.011887276,2949974.545,80.87,0.08
20140106,1832.31,1823.73,329485,13.98177443,25.74589344,13.43,1818.683149,1834.26,-15.25,1835.91,45.77,0.890288018,0.004625651,1985706.201,80.68,0.08
