Ntime,Open Price,Low Price,Volume,MACD,CCI,ATR,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US dollar Index,Interbank Offered Rate
20150420,4615.03,4492.6,6864390.75,208.8492651,118.581334,178.568,4237.723122,4403.3772,177.503,4490.0596,398.024,9.65165214,0.05791236,2071663683,95.47,7.79
20150421,4520.46,4504.56,4903149.91,213.5939641,108.749547,115.5,4274.050825,4439.2892,198.091,4526.2556,494.388,11.9858145,0.070004226,2302602638,95.41,7.64
20150422,4637.06,4632.59,5162137.92,224.5017031,144.6917302,121.769,4318.409222,4483.6903,301.63,4598.1158,569.276,13.64994157,0.100779482,2403470978,95.9405,7.31
20150423,4764.48,4693.97,4974309.54,230.5752227,139.1068376,88.077,4358.645677,4531.5657,360.379,4643.585,480.848,11.28739515,0.083628988,2361439882,96.3528,7.31
20150424,4682.63,4618.32,4801529.36,229.6546786,96.13960845,122.574,4391.407137,4567.3882,189.095,4664.886,406.838,9.470592576,0.059874441,2256441020,97.6496,7.51
20150427,4753.87,4735.31,5130765.48,234.6884668,120.248442,107.844,4431.04379,4606.0401,211.456,4722.0206,545.454,12.79766164,0.076838467,2240624384,98.7554,7.51
20150428,4811.32,4703.57,6086385.45,230.714307,97.5665274,135.511,4460.645429,4636.4078,219.942,4746.56,397.445,9.148410281,0.076203836,1959668674,99.7229,7.7
20150429,4722.9,4695.79,3950569.8,227.5612266,85.91907011,102.134,4490.519769,4675.7891,155.162,4753.4624,353.253,7.990209617,0.054621322,2279099609,99.2242,7.63
20150430,4788.41,4749.49,3997274.44,220.5479446,82.33774533,69.24,4515.221315,4699.4231,10.072,4755.2612,311.702,7.023187862,0.032369198,1957842932,100.1485,7.5
20150504,4757.64,4699.4,3778438.53,215.5596132,67.23376575,96.517,4541.175571,4718.5836,46.849,4772.2812,407.228,9.296354103,0.055521383,2005402044,99.6996,8
20150505,4785.19,4572.98,4604196.26,193.9660473,-4.509887865,214.758,4546.476659,4726.0754,-105.804,4730.1302,83.291,1.845356179,-0.004833559,1224667635,99.6036,7.73
20150506,4626.23,4511.76,3760737.02,171.366689,-64.60366408,189.148,4547.129073,4719.4917,-254.265,4692.4234,-42.809,-0.931412822,-0.039344793,1377849247,97.8016,7.69
20150507,4520.82,4467.46,2977592.03,145.0676739,-146.3059405,85.868,4539.791923,4692.5192,-271.772,4631.576,-51.83,-1.14619479,-0.057120685,949990969.6,99.1017,7.52
20150508,4515.55,4445.59,3024079.67,129.8549107,-112.410678,113.466,4541.564502,4674.2704,-215.922,4593.2796,-60.76,-1.315389538,-0.030671489,1160963811,97.8557,7.52
20150511,4582.09,4535.15,3738384.2,126.9963765,-28.97348534,155.805,4555.751883,4673.0595,-59.354,4573.8378,-49.282,-1.039745441,-0.024348988,1150444014,97.0081,7.81
20150512,4692.12,4660.02,3770538.91,127.8476859,30.60734378,87.988,4574.006084,4667.0424,-40.32,4603.9546,6.529,0.1377167,0.001171162,1085313973,97.2054,7.52
20150513,4746.71,4678.85,3707304.24,124.7455188,29.33896558,79.157,4587.761314,4664.6999,121.599,4636.9764,15.795,0.335875097,-0.011706364,868659460.1,96.874,7.53
20150514,4717.96,4670.17,3377251.52,119.4848292,17.77630502,65.116,4598.524808,4657.3451,147.451,4683.1142,-106.814,-2.221777555,-0.010338774,981187916.9,97.4193,7.53
20150515,4690.76,4592.05,3284311.66,107.3559035,-38.8807898,108.728,4600.329112,4644.1035,147.381,4694.9274,-124.391,-2.623252769,-0.035563954,462716658,97.358,7.53
20150518,4582.06,4565.06,2691804.89,93.25300259,-66.80549465,58.322,4597.930149,4622.8434,16.736,4671.849,-199.186,-4.172023444,-0.004719985,264202109,97.976,8.35
20150519,4577.64,4577.64,3147859.52,93.59199476,22.33640743,164.865,4610.624611,4636.2819,40.69,4668.6092,-18.664,-0.392935746,0.037600223,532204060,98.4117,8.35
20150520,4751.57,4745.21,3631807.48,94.68137046,109.8839859,111.878,4624.366934,4656.4411,7.498,4675.9058,-32.822,-0.685542514,0.059902177,832656913.9,98.1771,8.35
20150521,4768.69,4746.03,3050545.37,101.3208258,128.8562142,95.586,4644.996369,4693.5298,122.54,4703.9454,244.139,5.31102147,0.058370874,688388310.7,97.0478,7.47
20150522,4895.93,4870.6,4558467.18,114.171592,190.6357046,111.015,4674.171476,4732.8229,250.557,4770.7184,398.008,8.741037048,0.052673269,872346818.7,97.9562,7.43
20150525,4949.11,4949.11,4657365.9,134.7577867,206.9786988,150.729,4714.678479,4773.7192,482.025,4875.5894,629.406,14.08039079,0.069040954,1694966895,98.0676,7.41
20150526,5140.8,5063.15,4879493.59,157.2820499,191.5257378,136.149,4760.796528,4818.8689,623.778,4969.1286,640.514,14.0512776,0.092419615,1484256097,98.9915,7.58
20150527,5216.17,5126.86,4707987.3,171.7421415,156.2348302,99.983,4800.85724,4865.1687,450.212,5054.4316,490.902,10.46580644,0.092765053,831088038.5,99.386,7.47
20150528,5174.1,4831.33,5718290.47,153.3991234,55.15995136,381.854,4804.01436,4878.4916,79.088,5053.0378,86.586,1.823853414,0.044794515,455018073.3,99.513,7.53
20150529,4839.53,4665.52,4278788.59,137.8238799,-11.28251863,258.782,4807.520516,4900.8275,-0.147,5030.9366,122.393,2.593931549,0.054885021,371445701.9,98.3698,7.61
20150601,4862.76,4835.77,4175037.41,142.8247703,58.39565093,243.545,4833.107038,4950.9314,124.844,5026.2734,375.401,7.985933392,0.067956035,370661021.7,97.6466,7.69
20150602,5091.27,5047.08,4129731.96,151.9509634,93.56947687,115.475,4864.417797,4993.9962,62.375,5018.8638,544.4,11.79000622,0.078837902,935106557.5,97.4538,7.62
20150603,5176.6,5059.5,4142582.7,155.9112461,83.99045481,127.472,4891.005626,5032.8633,-55.328,5011.295,568.45,12.4247564,0.058833227,628934962.6,97.9102,7.71
20150604,5156.01,4863.47,4827672.68,160.2547241,56.5050067,330.768,4918.663756,5066.9073,-0.018,5080.7768,450.194,9.515385243,0.044405043,888426311.8,97.9716,7.75
20150605,5254.91,5104.18,5459611.96,165.7511501,102.2915043,184.162,4948.367399,5094.829,396.545,5158.7214,475.633,10.00296745,0.025056055,698379272.3,98.0628,7.53
20150608,5259.41,5202.6,6373132.37,177.9964053,135.4319015,168.014,4986.975361,5120.2546,512.922,5214.2358,512.775,10.59238881,0.028920471,1464907315,97.3056,7.7
20150609,5379.47,5251.21,5704272.63,182.6668884,125.2920687,129.218,5018.450184,5132.1089,241.282,5245.354,366.126,7.394490577,0.025581194,1336122723,96.9079,7.72
20150610,5254.3,5209.68,4421656.76,183.5784077,104.6800562,165.1501,5046.132261,5144.8767,147.242,5278.4584,209.617,4.110544279,0.0894886,1674358909,96.7557,7.76
20150611,5305.14,5248.16,3923387.55,181.9993142,91.95962175,81.1325,5070.93776,5192.135,163,5303.4932,107.672,2.071046322,0.087770301,1567164192,96.0838,7.75
20150612,5329.28,5283.09,4301313.86,180.963573,93.4211708,68.5622,5096.097507,5241.56361,153.6991,5324.40582,153.6811,2.965995514,0.048534304,1343589891,95.1982,7.77
20150615,5354.01,5207.31,4757457.03,168.9999151,52.92317126,155.1434,5108.00884,5256.06236,-9.3855,5297.88892,387.1595,8.009080252,0.011356945,699242835.7,94.8313,7.52
20150616,5165.03,5015.27,4116756.38,145.2287641,-32.30127661,205.9019,5103.895731,5246.35748,-288.9298,5247.36096,223.9922,4.627145474,-0.015313973,613461384.8,95.4227,7.52
20150617,5072.31,4949.29,3971241.87,130.8535061,-46.42152264,209.0737,5107.222871,5245.88155,-178.6303,5213.3047,62.6517,1.234229526,-0.008218854,828909474.3,95.1201,7.71
20150618,5107.7,4926.43,3643958.14,101.4845751,-115.2688749,212.4015,5090.396797,5220.79486,-378.5629,5138.09652,-231.3209,-4.481339127,-0.057355878,741368680.8,94.147,7.55
20150619,4847.06,4634.69,3581047.44,53.90531148,-226.7127739,295.8582,5047.221074,5161.44483,-669.5383,4998.48384,-506.5383,-9.8479525,-0.133868628,500582401.8,94.6012,7.54
20150623,4641.43,4455.33,3650879.44,27.90294812,-188.9640178,331.6246,5022.351505,5104.67879,-549.0245,4911.46866,-395.3254,-7.629678837,-0.099929346,362087855.9,94.8102,7.45
20150624,4811.6,4744.31,4346387.23,14.71415121,-100.3014681,139.4259,5008.806228,5060.9453,-341.0404,4874.52964,-350.4259,-6.699596907,-0.080801818,563305621.6,95.0363,7.74
20150625,4906.24,4667.22,4461359.82,-9.635881139,-104.5901107,252.0396,4980.016673,5000.68569,-358.3053,4788.06668,-647.2351,-12.08937621,-0.113080924,-20927156.45,94.5413,7.75
20150626,4573.87,4278.68,4466397.9,-58.14502351,-161.5476999,427.8407,4918.700295,4903.64616,-802.636,4669.1958,-981.2663,-18.45366238,-0.187235023,-616996431.6,93.6716,7.7
20150629,4446.84,4000.93,5256624.82,-107.0268607,-166.5142226,450.2398,4849.447752,4789.28951,-739.0005,4580.09518,-1117.5634,-21.04991193,-0.19720074,-1379729287,93.3873,7.72
20150630,4161.07,4016.01,5270452.8,-121.653145,-118.6511067,459.7548,4813.595357,4714.47262,-164.0541,4517.47658,-833.5924,-15.70862644,-0.11684985,-1230442618,93.2684,7.43
20150701,4408.98,4235.7,4317214.11,-149.2741148,-99.70294109,290.4307,4760.207323,4633.2926,-533.0696,4392.05556,-1082.0941,-20.28248838,-0.172375731,-1298715557,94.1663,7.73
20150702,4287.73,4000.06,4570621.94,-180.7822841,-121.5412152,312.1292,4698.091968,4530.20914,-772.13,4272.3516,-1113.1704,-21.32033905,-0.166827869,-1052619764,95.3066,7.74
20150703,4017.2,3785.9,4293008.5,-221.1236945,-133.204113,378.7274,4620.741962,4425.74592,-820.599,4182.29604,-1178.9043,-23.27632612,-0.161985427,-1203583747,95.6257,7.71
20150706,4218.27,3832.47,6480945.3,-241.2263448,-102.491948,385.7982,4561.484346,4361.89445,-337.6577,4143.69372,-1140.2937,-22.18975029,-0.1645505,-1938568284,95.4099,7.69
20150707,3877.85,3743.62,6793850.07,-259.8539501,-114.2056671,254.9133,4501.152742,4276.08564,-263.5461,4034.6947,-1002.5466,-20.33336612,-0.195102254,-2034051148,96.2011,7.56
20150708,3651.06,3612.25,5814670.97,-292.6237383,-137.0510792,315.7489,4421.332243,4154.37678,-809.9601,3916.698,-974.0142,-21.00503214,-0.221709312,-1880470274,96.3832,7.73
20150709,3621.68,3537.83,5038706.1,-296.2496939,-101.0826159,392.4381,4371.455486,4073.48782,-355.3947,3874.62404,-888.4643,-18.56346597,-0.101141307,-1563247750,97.2944,7.7
20150710,3916.27,3887.55,5007018.02,-279.0477127,-37.09663776,291.5605,4346.226973,4050.52396,-1.44,3918.75188,-773.57,-15.85143466,-0.020277112,-1164272935,97.2726,7.72
20150713,4132.23,4072.43,5020921.86,-253.993896,0.662342521,205.7315,4333.425509,4052.55026,325.8947,3961.4068,-494.7043,-10.51105129,-0.058391715,-1327917557,96.9465,7.72
20150714,4178.63,4062.5,4544220.09,-239.4206288,2.856518196,196.0128,4312.351537,4016.46538,113.6118,3998.23606,-224.0459,-5.166878231,-0.033122855,-1208305597,96.86,7.59
20150715,4068.88,3899.51,4219563.67,-236.8724732,-33.6832935,214.7346,4279.437914,3987.83913,38.756,4058.98026,-224.7901,-5.362936744,-0.034381143,-1555716316,97.46,7.7
20150716,3949.64,3856.32,3305313.45,-229.7358673,-32.81775948,210.701,4252.572923,3976.77507,334.318,4078.9261,-475.6421,-10.63363191,0.027878081,-1487870874,95.93,7.6
20150717,4023.76,4000.23,3311071.31,-209.2303605,33.43749228,192.8302,4242.946511,4003.33294,253.8693,4087.914,-101.5254,-2.387136109,0.036844216,-1301830471,95.35,7.23
20150720,4157.06,4106.39,3526734.72,-190.0531667,66.34297181,115.304,4235.105129,4019.54044,54.0559,4077.67408,52.6159,1.280816698,0.05590752,-883590635.5,95.59,7.16
20150721,4109.76,4081.7,3183749.45,-172.4321851,73.94674049,119.7785,4228.524231,4043.34076,-45.8059,4088.44546,280.0888,7.207791808,0.12073152,-515873140.5,96.37,7.09
20150722,4148.56,4094.71,3189459.97,-157.3671415,71.59542649,92.7189,4221.727676,4092.75305,45.0116,4126.52584,158.6234,3.967035943,0.06243062,-612648070,95.24,7.22
20150723,4158.93,4148.82,3544717.59,-136.3004625,96.4076189,113.2384,4224.496945,4128.07092,284.0465,4177.21574,322.8025,8.217981022,0.03393449,6332689.49,95.18,7.33
20150724,4255.2,4154.62,3920453.73,-124.187066,79.34607089,145.0327,4219.904731,4135.04318,178.9232,4182.17236,513.2412,14.01135533,-0.008436488,65718419.74,94.66,7.41
20150727,4097.8,3817.17,3650545.11,-141.8035676,-63.64450105,359.1094,4181.697747,4095.73516,-332.7642,4113.79624,-78.8949,-2.024178152,-0.07135379,-393931042.6,95.14,7.34
20150728,3690.97,3627.42,3835272.16,-154.599038,-157.9777895,256.0247,4146.402019,4065.62954,-349.5194,4042.81362,-295.4635,-7.194921798,-0.039242596,-427627928.5,94.97,7.25
20150729,3839.96,3769.19,2769728.45,-153.3464345,-110.9917523,164.8139,4125.828407,4061.9916,-235.6266,3997.45736,-281.4325,-6.681982167,-0.016755177,77860588.06,94.7943,7.25
20150730,3915.78,3802.88,2715486.65,-159.788693,-98.17748348,165.6517,4096.264921,4043.79723,-341.7486,3910.37872,-296.737,-7.216105604,-0.080954873,199072357.6,94.9454,7.25
20150731,3777.16,3757.99,2223767.67,-162.9123861,-103.7734672,105.6348,4069.639624,4010.3176,-434.1057,3838.46284,-150.0592,-3.782917463,-0.082659162,580378947.6,94.2461,7.25
20150803,3766.07,3742.58,2458050.3,-162.5031419,-94.94522013,86.6573,4046.743983,3977.17994,-347.0433,3840.56364,-168.1201,-4.205783048,-0.080837695,401958326.5,94.0267,7.23
20150804,3827.37,3801.03,2202365.56,-150.8441256,-43.4688954,147.4208,4037.354594,3955.39491,129.424,3867.9762,-203.3402,-4.897998688,-0.050275905,814236930.6,94.1,7.17
20150805,3937.62,3858.66,2004842.69,-146.4724755,-41.11262772,103.6176,4021.120804,3926.36885,55.8072,3855.28034,-293.7122,-7.059350884,-0.090313529,940595287.9,94.3404,7.21
20150806,3802.93,3793.24,1472786.94,-144.1740593,-59.32002773,95.4556,4003.095166,3884.47351,-98.5275,3858.5683,-334.1541,-8.020970783,-0.08247225,1134037758,95.4184,7.28
20150807,3866.43,3857.91,1833491.53,-134.7399559,-27.27119721,94.7972,3993.937988,3857.54012,91.533,3876.6174,-250.2156,-6.018906559,0.022578614,1611219180,95.2772,7.26
20150810,3947.47,3932.84,3067805.4,-111.6599198,53.32005613,194.7865,4002.550047,3884.10344,267.6653,3927.64324,-166.4404,-3.915503064,0.066906857,1702881113,95.2119,7.27
20150811,4083.59,4042,3220341.91,-93.71639161,79.58093411,68.1291,4008.656633,3909.6611,237.4338,3951.346,-109.6095,-2.624573403,0.033513938,1576590846,95.4284,7.12
20150812,4025.67,4015.36,2551461.96,-82.62199897,78.2678594,62.675,4009.36802,3918.23581,67.9708,3981.19128,197.3948,5.169119776,0.049977115,1183423821,94.9534,7.27
