Ntime,Open Price,Low Price,Volume,MACD,CCI,ATR,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US dollar Index,Interbank Offered Rate
20130614,12668.9,12629.31,2782015744,-342.515414,-113.7674385,455.27,13509.03362,13084.504,-575.3,13050.608,-1925.93,-13.18006221,-0.04338017,13836139.55,80.61,0.11417
20130617,12584.37,12549.82,1718697856,-334.5504843,-78.63453482,483.3,13463.70851,13061.634,-500.64,12954.392,-1109.53,-7.845276522,-0.036991937,52863510.2,80.65,0.11417
20130618,13015.15,12919.03,1587398656,-326.5589242,-38.724624,220.45,13420.23913,13008.986,-7.59,12892.324,-1304.7,-9.116139067,-0.000583179,14148716.5,80.67,0.11417
20130619,13233.08,13107.65,2019128192,-297.5952925,16.77403568,289.34,13403.57064,13032.021,341.2,12883.504,-1081.24,-7.547154007,0.025760237,30222827.46,81.31,0.11417
20130620,13101.85,12966.41,2006845952,-289.9102216,-12.94155171,278.81,13366.52392,13043.077,137.05,12997.344,-574.45,-4.227306879,0.010530497,-3686604.846,81.77,0.11417
20130621,12787.87,12702.67,2409840384,-263.3904627,2.619417014,627.68,13353.53402,13078.337,784.75,13106.066,-544.41,-3.952291692,-0.021020112,-13838775.7,82.41,0.11417
20130624,13417.54,13026.23,1625272448,-252.9611306,39.7011637,399.9,13325.84316,13033.195,376.26,13111.998,-199.04,-1.500849808,-0.019135551,-76465612.52,82.44,0.11417
20130625,13081.62,12758.22,1991546496,-249.3611567,-22.15813757,476.67,13291.89048,12998.367,-63.78,13104.41,-564.42,-4.170459651,-0.024077981,-113626325.5,82.61,0.11417
20130626,13152.75,12826.51,1733697408,-254.4944973,-34.39610587,363.33,13248.28281,12952.836,-173.27,13022.168,-180.86,-1.389641233,0.03028126,-77585139.15,82.95,0.11417
20130627,12968.72,12873.5,1824231040,-225.339428,16.39728138,379.54,13244.97493,13029.653,-31.67,13061.962,309.53,2.398709859,0.039885572,-59088408.96,82.96,0.11417
20130628,13383.92,13354.7,2344195840,-162.9332691,190.9589855,510.89,13286.15065,13128.733,662.74,13151.4,799.79,6.210740724,0.04709987,-20405558.55,83.18,0.11417
20130701,13746.72,13562.7,1722666368,-98.20829254,213.513231,300.01,13340.08868,13210.671,622.37,13309.344,1407.12,11.30636429,0.061015701,-41486052.25,83.02,0.11364
20130702,13969.15,13898.54,2141299840,-26.73558108,206.6321543,246.24,13412.34119,13319.817,1035.96,13535.224,1412.22,11.13165785,0.060538743,-9271644.248,83.53,0.11364
20130703,14149.99,13984.08,2006229376,26.12167811,156.8569305,180.69,13473.60012,13400.851,1086.22,13779.534,1022.44,7.844936592,0.074061795,8928265.395,83.21,0.11364
20130704,13970.27,13962.3,1435854464,64.31432645,115.8819612,130.72,13525.5363,13501.286,1184.92,13940.61,1011.65,7.777567639,0.056266776,17814490.42,83.77,0.11364
20130705,14150.85,14149.5,1793705600,116.7212808,124.4941416,291.04,13600.24427,13609.27,1096.42,14067.14,1064.75,8.038749073,0.087155319,62748474.46,84.44,0.11364
20130708,14491.07,14109.34,2204948480,140.4460311,102.2523758,388.31,13648.72958,13713.926,432.02,14118.508,1094.76,8.411796616,0.080797543,17167251.38,84.22,0.11364
20130709,14295.44,14186.03,1975609344,186.4352111,103.5211683,363.56,13727.222,13864.282,620.4,14193.34,1242.77,9.393482906,0.113238535,53323550.78,84.6,0.11364
20130710,14464.82,14287.69,1781745664,215.850834,95.46581637,267.64,13792.87705,14022.541,317.86,14265.548,1353.82,10.36395009,0.083448941,51887033.8,83.25,0.11364
20130711,14275.26,14275.26,1674881920,240.9030648,84.40858822,221.41,13857.61066,14148.444,417.02,14356.278,1503.24,11.59072088,0.054949429,56863660.64,82.74,0.11364
20130712,14475.17,14417.3,1849073152,260.4714727,87.34537826,156.87,13919.38584,14231.337,487.32,14395.534,1672.24,13.02975454,0.045066782,36419349.89,82.93,0.11364
20130716,14594.88,14550.89,1860698368,280.2429436,99.18066212,132.55,13984.12242,14305.999,489.78,14493.49,921.8,6.739624429,0.034274669,54222537.94,82.5,0.11364
20130717,14491.8,14460.56,2476762112,293.809732,87.81280751,154.48,14044.20981,14357.629,142.14,14521.918,762.54,5.504710341,0.038281113,61743239.44,82.65,0.11364
20130718,14645.25,14645.25,1912947968,316.5234297,128.1920837,212.69,14116.99935,14432.923,391.9,14600.298,709.76,5.034208731,0.053318702,101364336.2,82.78,0.11364
20130719,14909.76,14413.28,2693929728,313.2745782,91.96995985,540.01,14162.03846,14490.021,117.33,14623.764,534.35,3.801698403,0.019187233,83601529.84,82.61,0.11364
20130722,14770.02,14514.29,1774685440,312.5939729,84.75072067,255.73,14209.27671,14524.828,151.79,14654.122,639.11,4.558907135,0.037433381,59872150.29,82.23,0.11364
20130723,14555.36,14549.06,1630694912,318.1085531,95.83057131,271.12,14263.4894,14591.745,272.26,14690,468.54,3.274220701,0.020679351,73860563.13,82.01,0.11364
20130724,14719.64,14630.68,1430278272,315.0362891,82.24318364,147.83,14308.04089,14617.583,132.16,14713.248,621.94,4.408002075,0.021361348,73937161.51,82.27,0.11364
20130725,14747.21,14533.21,1582161920,295.6094579,38.58498291,215.56,14332.31604,14632.216,-52.11,14664.134,90.03,0.622059159,0.006204109,68215775.2,81.79,0.11364
20130726,14339.39,14114.52,1960527360,242.4829155,-147.622405,448.41,14313.04594,14597.956,-678.52,14572.148,-286.62,-1.988124801,-0.025938475,35535604.14,81.65,0.11364
20130729,13899.27,13661.13,1846593152,160.6950783,-264.7233349,468.85,14250.95871,14513.444,-928.78,14372.766,-811.45,-5.606809567,-0.064249763,34930940.06,81.71,0.11364
20130730,13634.2,13613.78,1833999104,111.4326409,-183.2406635,295.67,14214.65978,14440.514,-788.22,14191.028,-636.43,-4.387281344,-0.050989939,54237218.42,81.84,0.11364
20130731,13733.55,13644.21,1864969472,55.4927524,-150.2617131,225.61,14162.62742,14345.842,-1110.19,13978.436,-837.93,-5.776337785,-0.076994969,63104511.69,81.67,0.11364
20130801,13674.5,13645.61,1956839040,37.95189673,-90.92905443,360.16,14147.68862,14265.569,-725.51,13867.004,-593.35,-4.064286067,-0.040037259,67969094.78,82.36,0.11364
20130802,14178.66,14146.92,1934936192,60.50282866,0.775667545,460.39,14178.01923,14253.194,-96.77,13934.24,-148.88,-1.018676651,-0.013090427,66792761.82,81.92,0.11364
20130805,14318.21,14225.5,1340707072,60.87928154,-9.656993132,240.66,14185.64025,14213.194,128.06,14053.622,-550.46,-3.717189452,-0.035218029,55173726.88,81.84,0.11364
20130806,14237.1,14031.61,1539557632,71.88944513,-7.251781287,369.45,14206.15642,14175.449,739.93,14159.87,-188.85,-1.294387697,-0.022416246,48145512.43,81.62,0.11364
20130807,14155.95,13824.94,1785004032,33.73809813,-66.37629086,576.12,14169.85009,14084.815,-44.88,14191.194,-833.1,-5.683570245,-0.050675929,41239883.47,81.27,0.11364
20130808,13779.47,13556.65,1676979328,-14.03743695,-92.66299457,474.49,14116.10818,13989.078,-62.76,14111.152,-1172.95,-7.936862377,-0.037113994,29748510.36,81.02,0.11364
20130809,13673.49,13527.81,1591464192,-50.54023582,-95.90571262,227.15,14068.40169,13937.599,-390.58,13940.958,-1116.09,-7.57632738,-0.003362826,7877725.354,81.12,0.11364
20130812,13469.7,13430.64,1177257088,-86.20231201,-102.4085143,228.22,14016.11867,13923.429,-946.73,13793.236,-1043.5,-7.165453655,-0.025262765,32118864.35,81.45,0.11364
20130813,13696.36,13689.49,1261141120,-85.4339408,-39.1690113,347.57,14001.91689,13923.147,-391.04,13686.424,-262.98,-1.861149131,0.01432754,32020916,81.77,0.11364
20130814,13936.74,13747.18,1525948288,-69.24728027,9.037170446,302.98,14006.51147,13961.331,-350.9,13731.468,389.03,2.847714647,0.003159395,40943399.7,81.71,0.11364
20130815,13845.64,13711.12,1378151936,-79.48613849,-26.69415619,339.04,13982.36181,13936.048,-72,13760.944,-116.88,-0.842692984,-0.049302648,21285942.71,81.14,0.11364
20130816,13532.61,13532.61,1295565696,-94.80517397,-81.43684732,220.33,13950.71878,13854.443,44.55,13767.928,-18.21,-0.133227785,-0.042637698,24979706.35,81.29,0.11364
20130819,13669.74,13589.78,969421248,-97.1098864,-56.9428618,168.35,13932.37699,13804.452,142.94,13815.668,-247.64,-1.768128421,-0.04464463,29172091.67,81.27,0.11364
20130820,13632.96,13383.18,1380339584,-126.6664573,-109.711599,374.95,13881.32966,13703.984,-123.05,13721.544,-1069.78,-7.395051624,-0.03099905,-265.8779015,80.94,0.11364
20130821,13431.28,13250.36,1482645376,-146.1501928,-120.9786172,249.63,13837.80588,13663.923,-442.67,13596.378,-833.71,-5.847297384,-0.01332029,-17526640.32,81.32,0.11364
20130822,13314.05,13238.73,1332070528,-164.4690147,-121.8667575,208.6,13792.79294,13639.884,-684.99,13518.824,-1035.89,-7.19315106,-0.018363313,1694012.013,81.49,0.11364
20130823,13583.76,13575.4,1642450816,-153.3840003,-14.9498916,409.49,13780.19837,13644.42,-92.39,13520.912,-164.39,-1.189082918,0.010330477,15794679.84,81.36,0.11364
20130826,13719.56,13586.84,1041117824,-144.8872626,-5.434075288,154.65,13766.49186,13656.105,-13.83,13496.542,30.72,0.225790045,-0.016638062,-3233521.479,81.39,0.11364
20130827,13551.75,13517.1,1167780224,-144.0705334,-33.50278452,161.69,13745.14692,13623.642,-215.76,13525.74,-72.82,-0.534843803,-0.036141225,-5284723.944,81.14,0.11364
20130828,13285.03,13188.14,1328140032,-158.0551413,-142.7313616,354.23,13706.41484,13552.472,-57.92,13508.566,-180.97,-1.338591938,-0.030137556,11712251.78,81.43,0.11364
20130829,13382.95,13364.82,1214353152,-157.53818,-72.38765891,124.68,13682.91914,13523.149,35.38,13527.474,-407.29,-2.937116896,-0.013948606,36893464.97,81.97,0.11364
20130830,13573.24,13335.91,1566970368,-160.9896983,-59.42423202,280.07,13654.9135,13497.024,23.69,13473.136,-661.3,-4.706707966,-0.02684013,41600354.04,82.04,0.11364
20130902,13438.07,13407.53,1125952384,-147.1763899,-17.28586741,224.62,13647.1046,13478.503,-87.63,13460.464,-180.02,-1.308956485,0.013006781,34357584.29,82.24,0.11364
20130903,13748.68,13748.68,1624300416,-102.3275997,156.355125,405.52,13678.66035,13536.709,342.16,13547.678,328.33,2.405328602,0.039640332,56942573.57,82.39,0.11364
20130904,13875.17,13843.61,1384204544,-60.00632411,174.5422963,213.27,13714.3946,13599.663,511.5,13690.76,295.74,2.149565384,0.049004296,50542168,82.18,0.11364
20130905,14140.2,13981.52,1466227456,-25.29129257,161.0723357,174.98,13747.76845,13669.628,726.36,13811.782,668.44,4.989706174,0.028743347,26800197.99,82.64,0.11364
20130906,14088.41,13834.52,1398612736,-14.07898817,97.9048621,264.61,13758.53431,13689.654,401.1,13906.172,436.48,3.25140994,0.016198909,20315373.16,82.15,0.11364
20130909,14141.67,14117.68,1735463936,22.34112483,141.4632341,390.65,13801.07676,13746.549,816.37,14032.634,840.06,6.285441936,0.046663095,21728230.7,81.83,0.11364
20130910,14318.72,14296.78,2098983552,68.02148544,150.3369492,236.58,13860.34183,13834.648,850.44,14121.618,762.81,5.584035782,0.075218257,54262860.56,81.83,0.11364
20130911,14511.74,14422.72,1699954816,103.1721784,139.3890901,138.74,13914.12547,13943.309,446.63,14195.858,788.79,5.784495478,0.066922379,49789812.39,81.51,0.11364
20130912,14397.9,14321.57,1184140160,126.5207592,103.3265916,133.8,13959.18685,14036.065,333.4,14260.348,844.9,6.238937498,0.069395375,52933678.96,81.51,0.11364
20130913,14316.7,14233.12,1806689536,144.7600089,85.31601636,206.81,14001.61382,14137.646,339.85,14369.12,1066.21,7.993501499,0.057741691,58053439.34,81.52,0.11364
20130917,14456.99,14311.67,1212658304,149.9815293,76.03927213,162.86,14031.14298,14211.521,106.44,14390.408,922.81,6.892371718,0.023283796,35109563.86,81.14,0.11364
20130918,14411.55,14396.41,1558527232,167.814327,93.88522313,314.3,14076.3065,14264.213,82,14406.808,932.44,6.869855565,0.031125736,35766147.11,80.23,0.11364
20130919,14680.4,14581.79,1746261760,200.679632,121.2886241,260.82,14142.00874,14335.444,342.82,14475.03,1193.26,8.791475968,0.047497728,48620878.73,80.38,0.11364
20130920,14801.64,14702.25,1624761344,222.2464706,122.1800648,114.4,14199.19077,14403.204,319.06,14546.06,1169.5,8.616421522,0.059800901,32852927.04,80.44,0.11364
20130924,14626.04,14607.27,1149492864,235.828279,106.105308,160.45,14249.9926,14490.384,345.34,14611.648,678.74,4.829559402,0.03579678,35397973.43,80.59,0.11364
20130925,14713.03,14620.53,1510194944,234.8409405,86.25569947,117.45,14285.28187,14531.914,215.86,14673.42,555.71,3.951063718,0.013485831,32917557.34,80.34,0.11364
20130926,14553.06,14410.52,1566484864,245.6376303,77.12063838,388.6,14334.21884,14569.49,394.45,14732.172,938.31,6.769517799,0.025275151,43249264.56,80.54,0.11364
20130927,14803.99,14699.21,1621242752,248.1821864,94.38321602,118.29,14374.77609,14602.99,448.4,14730.95,554.84,3.905885368,0.025257333,33965334.89,80.27,0.11364
20130930,14530.62,14425.82,1572932736,223.0752468,-12.98822634,334.25,14382.49265,14609.843,-49.56,14673.626,32.44,0.224912919,0.003536989,21551203.28,80.23,0.11364
20131001,14517.98,14471.7,1529504000,203.1694081,-10.78142472,187.17,14392.22859,14617.848,-20.64,14624.048,61.36,0.425420984,0.011947073,24187448.25,80.19,0.11364
20131002,14492.47,14114.54,1735275776,160.191564,-126.6832506,454.66,14371.11063,14603.73,-334.87,14534.04,-252.87,-1.753197591,-0.023085949,12576070.49,79.9,0.11364
20131003,14140.11,14082.31,1452910976,123.6377367,-156.0081381,137.58,14350.74295,14568.919,-348.11,14405.666,-266.11,-1.844993122,-0.041238154,10914898.77,79.75,0.11364
20131004,14029.73,13944.27,1453257472,82.98482084,-165.7605401,212.98,14319.6541,14494.732,-481.05,14258.514,-399.05,-2.766692366,-0.048710456,1050956.82,80.13,0.11273
20131007,14057.79,13841.93,1460971776,36.54832188,-161.5554849,231.3,14275.24133,14405.822,-652.04,14138.018,-570.04,-3.952199765,-0.059683247,-1548163.318,79.93,0.11182
20131008,13794.74,13748.94,1636820736,3.043733556,-140.8771581,180.7,14238.99073,14322.022,-847.81,14019.996,-530.46,-3.67734784,-0.049650731,125878.2042,80.01,0.11091
20131009,13789.89,13751.85,1620950272,-11.81523147,-97.51110538,285.99,14219.83351,14263.753,-694.77,13993.466,-349.43,-2.4287443,-0.051440896,-2063675.837,80.37,0.11091
20131010,14097.62,14077.03,1432059136,-10.80837807,-43.17022459,162.47,14217.4408,14203.312,-425.82,14000.958,-209.96,-1.457582853,-0.038303341,-2383716.126,80.48,0.11091
20131011,14376.89,14320.3,1699229952,6.858169506,15.56692009,253.16,14235.27882,14167.779,-394.38,14077.044,0.07,0.000485954,-0.003532146,7642290.439,80.42,0.11091
20131015,14510.27,14415.76,1255809152,23.55693846,37.96538631,105.63,14254.92274,14166.353,-14.26,14194.688,-63.82,-0.439975292,-0.002981072,10549330.41,80.44,0.11091
20131016,14433.64,14417.61,1161900800,38.41372966,45.08822908,76.06,14275.13391,14164.595,572.53,14309.194,-275.28,-1.867264669,0.020505089,7421491.992,80.46,0.11091
20131017,14640.08,14492.67,1356191360,59.13829564,82.24433039,197.08,14304.78877,14206.197,548.67,14418.928,-146.1,-0.991677646,0.029428561,-11957783.28,79.66,0.11091
20131018,14589.6,14503.09,1200534144,72.70964169,84.39550971,107,14329.24127,14246.626,366.83,14492.294,-58.99,-0.403473745,0.036893763,-4486589.767,79.61,0.11091
20131021,14624.03,14624.03,990640192,93.04617046,111.5591582,166.31,14363.93924,14313.552,288.83,14550.06,-105.55,-0.713218083,0.057184877,3089611.462,79.7,0.11091
20131022,14677.08,14641.78,992093696,109.4889076,108.0830074,105.99,14397.20694,14399.545,308.51,14604.402,-46.82,-0.317207168,0.055639645,-1209831.426,79.26,0.11091
20131023,14784.41,14426.05,1534578944,98.21311577,59.12056134,373.23,14399.95389,14452.689,-15.49,14596.184,-29.75,-0.205799748,0.026910346,-5123671.682,79.28,0.11091
20131024,14344.74,14273.71,1448856704,93.0746109,21.89638263,225.81,14408.18781,14497.546,19.27,14576.164,591.8,4.259205548,0.020136114,-2402691.965,79.19,0.11091
20131025,14439.14,14088.19,1390095744,56.22119984,-40.18518891,398.22,14377.71183,14486.894,-498.32,14481.494,50.35,0.358673414,-0.021975405,-24310384.43,79.21,0.11091
20131028,14261.65,14194.42,1094708352,51.26458206,-15.97521749,312.13,14379.45737,14486.024,-165.5,14421.988,201.33,1.418345285,-0.003150634,-8754576.06,79.33,0.11091
20131029,14288.72,14224.59,1356277760,41.20814839,-39.6233741,171.45,14374.36428,14474.468,-367.59,14344.534,-78.76,-0.546764468,-0.009757284,-13440566.66,79.62,0.11091
20131030,14464.67,14425.58,1567610624,46.92896932,18.8584494,200.9,14386.5534,14477.989,-210.9,14359.794,97.61,0.677624171,-0.005769715,4284217.679,79.7,0.11091
20131031,14474.01,14324.17,1584464128,36.96324248,-47.0181634,191.91,14380.97117,14452.132,-98.11,14328.1,-113.6,-0.78661971,-0.016042259,-17694662.31,80.23,0.11091
20131101,14403.07,14126.41,1708152320,18.65330559,-118.1751469,284.64,14363.88535,14416.135,-284.84,14350.776,-265.57,-1.835677266,-0.033484034,-23767346.53,80.72,0.11091
20131105,14319.75,14141.82,1671118080,5.993915645,-104.0350865,181.42,14350.69341,14369.315,-170.67,14316.642,-336.17,-2.30861571,-0.033159227,-26376470.32,80.7,0.11091
20131106,14155.34,14130.86,1421853824,4.936970071,-63.86474933,276.83,14349.4188,14331.721,11.33,14318.908,-356.26,-2.42459797,-0.006151372,-14059889.8,80.51,0.11091
20131107,14355.56,14222.03,1116249088,-4.632169282,-63.89423374,149.53,14337.89701,14311.96,-273.91,14264.126,-484.81,-3.295057176,-0.017807725,-11260629.44,80.83,0.11091
20131108,14026.17,14026.17,1178299136,-23.37548736,-136.9169386,202.27,14313.98301,14271.999,-241.14,14215.898,-339.25,-2.35164858,-9.87E-05,-5637517.589,81.22,0.11091
20131111,14271.48,14208.13,1135255680,-23.19255437,-44.85244657,217.49,14309.77891,14290.164,68.27,14229.552,-216.57,-1.494987371,-0.0087663,-5447842.168,81.09,0.11091
20131112,14289.87,14278.21,1575948544,2.649601722,105.4954059,318.84,14336.34092,14309.428,387.11,14302.214,500.49,3.552550044,0.018007112,22634821.64,81.15,0.11091
20131113,14527.97,14490.92,1702036992,21.14941517,149.7639268,108.61,14358.32369,14333.546,341.79,14348.184,171.12,1.188660215,0.004449048,19729875.05,80.78,0.11091
20131114,14665.75,14665.75,1901273984,60.07206769,231.3271046,399.27,14407.66524,14370.952,539.1,14477.778,550.43,3.84218043,0.036868438,18996977.6,80.99,0.11091
20131115,15034.33,14994.7,2126038272,112.9772562,237.7488817,326.7,14479.87998,14454.75,937.48,14693.602,663.57,4.575603264,0.063586647,21142496.86,80.81,0.11091
20131118,15253.24,15106.82,1801394304,153.0104694,184.4845183,166.79,14545.06284,14551.023,1077.5,14872.494,836.36,5.837266209,0.061917134,7827029.97,80.73,0.11091
20131119,15096.63,15020.33,1302264832,179.6212151,125.3570744,143.97,14600.44352,14641.142,856.72,14980.07,924.99,6.513293953,0.052176437,19680736.08,80.66,0.11091
20131120,15176.35,15069.98,1424960640,194.3962299,102.195093,139.69,14645.74223,14715.019,487.4,15081.854,874.51,6.157840295,0.056224164,4334819.477,81,0.11091
20131121,15176.65,15168.47,1681895040,226.8523671,110.2625472,300.92,14714.30012,14828.735,798.44,15179.692,1140.23,8.015468139,0.083224866,23809533.63,80.98,0.11091
20131122,15513.45,15307.44,2112680960,250.9816784,108.8796886,271.95,14777.86392,14958.227,505.31,15222.852,1044.41,7.284560353,0.072285804,16724224.13,80.66,0.11091
20131125,15504.78,15469.87,1763597952,285.9649089,114.1578529,237.41,14857.98449,15093.156,453.21,15313.818,1390.69,9.774015985,0.065973585,23599936.04,80.91,0.11091
20131126,15501.95,15460.97,1567474304,301.8270421,93.33315613,158.16,14920.58026,15185.812,350.94,15391.554,1428.44,10.14027316,0.06110637,21994820.93,80.62,0.11091
20131127,15414.52,15414.52,1446536832,305.5811687,76.62018256,100.72,14970.96595,15274.059,323.07,15466.264,1179.79,8.267717087,0.037102507,41898991.8,80.7,0.11091
20131128,15622.19,15605.73,1539863040,327.175984,113.9770284,279.46,15042.98062,15359.13,651.04,15538.568,1138.44,7.803584697,0.035683584,45907142.79,80.55,0.11091
20131129,15661.43,15507.17,1582732544,335.1613693,93.17274247,220.79,15101.92246,15408.725,296.27,15594.598,1094.71,7.514917115,0.031769514,59722599.12,80.62,0.11091
